Data/Hora,Protocolo,IP Origem,Porta Origem,IP Destino,Porta Destino,Tamanho
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,28488,172.31.66.101,5142,1468
2025-11-20 18:44:08,TCP,151.101.250.132,39085,172.31.66.101,63241,1468
2025-11-20 18:44:08,TCP,151.101.250.132,14955,172.31.66.101,17,1468
2025-11-20 18:44:08,TCP,151.101.250.132,57015,172.31.66.101,55056,1468
2025-11-20 18:44:08,TCP,151.101.250.132,18640,172.31.66.101,59384,1468
2025-11-20 18:44:08,TCP,151.101.250.132,21093,172.31.66.101,33855,1468
2025-11-20 18:44:08,TCP,151.101.250.132,28334,172.31.66.101,44220,1468
2025-11-20 18:44:08,TCP,151.101.250.132,51023,172.31.66.101,6132,1468
2025-11-20 18:44:08,TCP,151.101.250.132,9096,172.31.66.101,26079,1468
2025-11-20 18:44:08,TCP,151.101.250.132,9530,172.31.66.101,49205,1468
2025-11-20 18:44:08,TCP,151.101.250.132,57779,172.31.66.101,50086,1468
2025-11-20 18:44:08,TCP,151.101.250.132,1502,172.31.66.101,22864,1468
2025-11-20 18:44:08,TCP,151.101.250.132,8016,172.31.66.101,43818,1468
2025-11-20 18:44:08,TCP,151.101.250.132,44758,172.31.66.101,41657,1468
2025-11-20 18:44:08,TCP,151.101.250.132,52092,172.31.66.101,13513,1468
2025-11-20 18:44:08,TCP,151.101.250.132,39966,172.31.66.101,64200,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,40418,172.31.66.101,50528,1468
2025-11-20 18:44:08,TCP,151.101.250.132,42782,172.31.66.101,5903,1468
2025-11-20 18:44:08,TCP,151.101.250.132,14513,172.31.66.101,23561,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,7153,172.31.66.101,48782,1468
2025-11-20 18:44:08,TCP,151.101.250.132,57781,172.31.66.101,20271,1468
2025-11-20 18:44:08,TCP,151.101.250.132,7153,172.31.66.101,44415,1468
2025-11-20 18:44:08,TCP,151.101.250.132,9747,172.31.66.101,828,1468
2025-11-20 18:44:08,TCP,151.101.250.132,11267,172.31.66.101,59698,1468
2025-11-20 18:44:08,TCP,151.101.250.132,2120,172.31.66.101,22970,1468
2025-11-20 18:44:08,TCP,151.101.250.132,13418,172.31.66.101,42,1468
2025-11-20 18:44:08,TCP,151.101.250.132,42208,172.31.66.101,29250,1468
2025-11-20 18:44:08,TCP,151.101.250.132,9420,172.31.66.101,54947,1468
2025-11-20 18:44:08,TCP,151.101.250.132,45927,172.31.66.101,29413,1468
2025-11-20 18:44:08,TCP,151.101.250.132,63768,172.31.66.101,14407,1468
2025-11-20 18:44:08,TCP,151.101.250.132,59139,172.31.66.101,56106,1468
2025-11-20 18:44:08,TCP,151.101.250.132,7203,172.31.66.101,51628,1468
2025-11-20 18:44:08,TCP,151.101.250.132,12695,172.31.66.101,34719,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,550
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1037
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,51246,172.31.66.101,65037,1468
2025-11-20 18:44:08,TCP,151.101.250.132,13345,172.31.66.101,20222,1468
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,9218,172.31.66.101,61052,1184
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,15473,172.31.66.101,1616,1468
2025-11-20 18:44:08,TCP,151.101.250.132,53295,172.31.66.101,60547,1468
2025-11-20 18:44:08,TCP,151.101.250.132,10529,172.31.66.101,64116,780
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,54456,172.31.66.101,25157,1468
2025-11-20 18:44:08,TCP,151.101.250.132,6847,172.31.66.101,62901,1468
2025-11-20 18:44:08,TCP,151.101.250.132,32861,172.31.66.101,2394,1472
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,6977,172.31.66.101,51225,1468
2025-11-20 18:44:08,TCP,151.101.250.132,19929,172.31.66.101,24371,1468
2025-11-20 18:44:08,TCP,151.101.250.132,10758,172.31.66.101,53414,1472
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,51447,172.31.66.101,7383,1468
2025-11-20 18:44:08,TCP,151.101.250.132,60439,172.31.66.101,36414,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,32553,172.31.66.101,52594,1468
2025-11-20 18:44:08,TCP,151.101.250.132,26093,172.31.66.101,8427,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,20098,172.31.66.101,47491,1468
2025-11-20 18:44:08,TCP,151.101.250.132,38005,172.31.66.101,33370,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,61925,172.31.66.101,6256,1468
2025-11-20 18:44:08,TCP,151.101.250.132,40902,172.31.66.101,23503,1468
2025-11-20 18:44:08,TCP,151.101.250.132,7550,172.31.66.101,60617,1468
2025-11-20 18:44:08,TCP,151.101.250.132,52895,172.31.66.101,9088,1468
2025-11-20 18:44:08,TCP,151.101.250.132,42993,172.31.66.101,46799,1468
2025-11-20 18:44:08,TCP,151.101.250.132,45817,172.31.66.101,30131,1468
2025-11-20 18:44:08,TCP,151.101.250.132,13506,172.31.66.101,20843,1468
2025-11-20 18:44:08,TCP,151.101.250.132,64362,172.31.66.101,22624,1468
2025-11-20 18:44:08,TCP,151.101.250.132,8041,172.31.66.101,25437,1468
2025-11-20 18:44:08,TCP,151.101.250.132,48041,172.31.66.101,54512,1468
2025-11-20 18:44:08,TCP,151.101.250.132,16987,172.31.66.101,9753,1468
2025-11-20 18:44:08,TCP,151.101.250.132,17379,172.31.66.101,9741,1468
2025-11-20 18:44:08,TCP,151.101.250.132,55907,172.31.66.101,13196,1468
2025-11-20 18:44:08,TCP,151.101.250.132,13495,172.31.66.101,21770,1468
2025-11-20 18:44:08,TCP,151.101.250.132,62185,172.31.66.101,43633,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,21208,172.31.66.101,365,1468
2025-11-20 18:44:08,TCP,151.101.250.132,39896,172.31.66.101,33341,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,23239,172.31.66.101,3486,1468
2025-11-20 18:44:08,TCP,151.101.250.132,30001,172.31.66.101,62731,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,53643,172.31.66.101,2809,1468
2025-11-20 18:44:08,TCP,151.101.250.132,42983,172.31.66.101,27970,1468
2025-11-20 18:44:08,TCP,151.101.250.132,17697,172.31.66.101,32973,1468
2025-11-20 18:44:08,TCP,151.101.250.132,58993,172.31.66.101,7572,1468
2025-11-20 18:44:08,TCP,151.101.250.132,10342,172.31.66.101,61373,1468
2025-11-20 18:44:08,TCP,151.101.250.132,50870,172.31.66.101,48101,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:09,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:09,TCP,151.101.250.132,23239,172.31.66.101,3486,1468
2025-11-20 18:44:09,TCP,151.101.250.132,30001,172.31.66.101,62731,1468
2025-11-20 18:44:09,TCP,151.101.250.132,13840,172.31.66.101,64491,1468
2025-11-20 18:44:09,TCP,151.101.250.132,27666,172.31.66.101,61959,1468
2025-11-20 18:44:09,TCP,151.101.250.132,8404,172.31.66.101,45705,1468
2025-11-20 18:44:09,TCP,151.101.250.132,56669,172.31.66.101,33578,1468
2025-11-20 18:44:09,TCP,151.101.250.132,21002,172.31.66.101,64580,1468
2025-11-20 18:44:09,TCP,151.101.250.132,54929,172.31.66.101,47688,1468
2025-11-20 18:44:09,TCP,151.101.250.132,1711,172.31.66.101,57517,1468
2025-11-20 18:44:09,TCP,151.101.250.132,50473,172.31.66.101,44673,1468
2025-11-20 18:44:09,TCP,151.101.250.132,31105,172.31.66.101,19957,1468
2025-11-20 18:44:09,TCP,151.101.250.132,58383,172.31.66.101,24162,1468
2025-11-20 18:44:09,TCP,151.101.250.132,43902,172.31.66.101,21991,1468
2025-11-20 18:44:09,TCP,151.101.250.132,22621,172.31.66.101,60256,1468
2025-11-20 18:44:09,TCP,151.101.250.132,38014,172.31.66.101,41828,1468
2025-11-20 18:44:09,TCP,151.101.250.132,40988,172.31.66.101,41301,1468
2025-11-20 18:44:09,TCP,151.101.250.132,44358,172.31.66.101,52994,1468
2025-11-20 18:44:09,TCP,151.101.250.132,14779,172.31.66.101,44963,1468
2025-11-20 18:44:09,TCP,151.101.250.132,42888,172.31.66.101,60831,1468
2025-11-20 18:44:09,TCP,151.101.250.132,32229,172.31.66.101,4409,1468
2025-11-20 18:44:09,TCP,151.101.250.132,5067,172.31.66.101,13712,1468
2025-11-20 18:44:09,TCP,151.101.250.132,32157,172.31.66.101,7735,952
2025-11-20 18:44:09,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:09,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:09,TCP,151.101.250.132,13889,172.31.66.101,24020,1468
2025-11-20 18:44:09,TCP,151.101.250.132,57497,172.31.66.101,38022,1468
2025-11-20 18:44:09,TCP,151.101.250.132,61260,172.31.66.101,25249,1468
2025-11-20 18:44:09,TCP,151.101.250.132,50532,172.31.66.101,58702,1468
2025-11-20 18:44:09,TCP,151.101.250.132,10658,172.31.66.101,45308,1468
2025-11-20 18:44:09,TCP,151.101.250.132,42702,172.31.66.101,46585,1468
2025-11-20 18:44:09,TCP,151.101.250.132,51908,172.31.66.101,39310,1468
2025-11-20 18:44:09,TCP,151.101.250.132,440,172.31.66.101,55903,1468
2025-11-20 18:44:09,TCP,151.101.250.132,15721,172.31.66.101,200,1468
2025-11-20 18:44:09,TCP,151.101.250.132,41626,172.31.66.101,7760,1468
2025-11-20 18:44:09,TCP,151.101.250.132,13879,172.31.66.101,22252,1468
2025-11-20 18:44:09,TCP,151.101.250.132,30066,172.31.66.101,54023,1468
2025-11-20 18:44:09,TCP,151.101.250.132,10816,172.31.66.101,24151,1468
2025-11-20 18:44:09,TCP,151.101.250.132,29474,172.31.66.101,1982,1468
2025-11-20 18:44:10,TCP,151.101.250.132,35330,172.31.66.101,63153,1468
2025-11-20 18:44:10,TCP,151.101.250.132,7462,172.31.66.101,41400,1468
2025-11-20 18:44:10,TCP,151.101.250.132,31348,172.31.66.101,56673,1468
2025-11-20 18:44:10,TCP,151.101.250.132,24746,172.31.66.101,40785,1468
2025-11-20 18:44:10,TCP,151.101.250.132,43231,172.31.66.101,28122,1468
2025-11-20 18:44:10,TCP,151.101.250.132,13016,172.31.66.101,49537,1468
2025-11-20 18:44:10,TCP,151.101.250.132,641,172.31.66.101,33029,99
2025-11-20 18:44:10,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:10,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:10,TCP,151.101.250.132,80,172.31.66.101,59632,40
2025-11-20 18:44:10,TCP,151.101.250.132,80,172.31.66.101,59632,40
2025-11-20 18:44:10,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:49:13,UDP,172.31.66.101,36029,8.8.8.8,53,79
2025-11-20 18:49:13,UDP,8.8.8.8,53,172.31.66.101,36029,83
2025-11-20 18:50:14,TCP,172.31.66.101,43956,188.184.67.127,80,60
2025-11-20 18:50:14,TCP,188.184.67.127,80,172.31.66.101,43956,44
2025-11-20 18:50:14,TCP,172.31.66.101,43956,188.184.67.127,80,40
2025-11-20 18:50:14,TCP,172.31.66.101,43956,188.184.67.127,80,116
2025-11-20 18:50:14,TCP,188.184.67.127,80,172.31.66.101,43956,40
2025-11-20 18:50:14,TCP,188.184.67.127,80,172.31.66.101,43956,918
2025-11-20 18:50:14,TCP,188.184.67.127,80,172.31.66.101,43956,40
2025-11-20 18:50:14,TCP,172.31.66.101,43956,188.184.67.127,80,40
2025-11-20 18:50:14,TCP,172.31.66.101,43956,188.184.67.127,80,40
2025-11-20 18:50:14,TCP,188.184.67.127,80,172.31.66.101,43956,40
2025-11-20 18:50:38,UDP,172.31.66.101,45394,200.160.7.196,123,76
2025-11-20 18:50:38,UDP,200.160.7.196,123,172.31.66.101,45394,76
2025-11-20 18:50:38,UDP,172.31.66.101,34311,192.36.143.130,123,76
2025-11-20 18:50:38,UDP,192.36.143.130,123,172.31.66.101,34311,76
2025-11-20 18:50:38,UDP,172.31.66.101,37668,143.107.229.210,123,76
2025-11-20 18:50:38,UDP,143.107.229.210,123,172.31.66.101,37668,76
2025-11-20 18:50:38,UDP,172.31.66.101,52708,200.192.232.8,123,76
2025-11-20 18:50:38,UDP,200.192.232.8,123,172.31.66.101,52708,76
